ko_id	gene_name	pathway	reaction
K00360	nasB	N-Cycle	R1
K00367	narB	N-Cycle	R1
K00370	narG	N-Cycle	R1
K00371	narH	N-Cycle	R1
K00372	nasC	N-Cycle	R1
K00374	narI	N-Cycle	R1
K02567	napA	N-Cycle	R1
K02568	napB	N-Cycle	R1
K10534	NR	N-Cycle	R1
K00361	nasB	N-Cycle	R2
K00362	nirB	N-Cycle	R2
K00363	nirD	N-Cycle	R2
K00366	nirA	N-Cycle	R2
K03385	nrfA	N-Cycle	R2
K15876	nrfH	N-Cycle	R2
K17877	NIT-6	N-Cycle	R2
K26138	nasE	N-Cycle	R2
K26139	nasD	N-Cycle	R2
K10944	pmoA-amoA	N-Cycle/ CH4-Cycle	R3/ R1
K10945	pmoB-amoB	N-Cycle/ CH4-Cycle	R3/ R1
K10946	pmoC-amoC	N-Cycle/ CH4-Cycle	R3/ R1
K10535	hao	N-Cycle	R4
K05601	hcp	N-Cycle	R5
K15864	nirS	N-Cycle	R5; R6
K00368	nirK	N-Cycle	R6
K02305	norC	N-Cycle	R7
K04561	norB	N-Cycle	R7
K15877	CYP55	N-Cycle	R7
K00376	nosZ	N-Cycle	R8
K27148	nod	N-Cycle	R9
K20932	hydrazine synthase subunit [EC:1.7.2.7]	N-Cycle	R10
K20933	hydrazine synthase subunit [EC:1.7.2.7]	N-Cycle	R10
K20934	hydrazine synthase subunit [EC:1.7.2.7]	N-Cycle	R10
K20935	hdh	N-Cycle	R11
K00531	anfG	N-Cycle	R12
K02586	nifD	N-Cycle	R12
K02588	nifH	N-Cycle	R12
K02591	nifK	N-Cycle	R12
K22896	vnfD	N-Cycle	R12
K22897	vnfK	N-Cycle	R12
K22898	vnfG	N-Cycle	R12
K22899	vnfH	N-Cycle	R12
K00955	cysNC	S-Cycle	R1; R2
K00956	cysN	S-Cycle	R1
K00957	cysD	S-Cycle	R1
K00958	sat	S-Cycle	R1
K00988	APA1_2	S-Cycle	R1
K13811	PAPSS	S-Cycle	R1; R2
K22966	HINT4	S-Cycle	R1
K00860	cysC	S-Cycle	R2
K01082	cysQ	S-Cycle	R3
K06881	nrnA	S-Cycle	R3
K15422	SAL	S-Cycle	R3
K15759	IMPAD1	S-Cycle	R3
K00390	cysH	S-Cycle	R4
K05907	APR	S-Cycle	R5
K00394	aprA	S-Cycle	R6
K00395	aprB	S-Cycle	R6
K00386	sorB	S-Cycle	R7
K00387	SUOX	S-Cycle	R7
K05301	sorA	S-Cycle	R7
K21307	soeA	S-Cycle	R7
K21308	soeB	S-Cycle	R7
K21309	soeC	S-Cycle	R7
K11180	dsrA	S-Cycle	R8; R11
K11181	dsrB	S-Cycle	R8; R11
K27196	dsrL	S-Cycle	R8; R11
K01011	TST	S-Cycle	R9
K02439	glpE	S-Cycle	R9
K08352	phsA	S-Cycle	R10
K08353	phsB	S-Cycle	R10
K08354	phsC	S-Cycle	R10
K00380	cysJ	S-Cycle	R11
K00381	cysI	S-Cycle	R11
K00385	asrC	S-Cycle	R11
K00392	sir	S-Cycle	R11
K16950	asrA	S-Cycle	R11
K16951	asrB	S-Cycle	R11
K27187	dsrM	S-Cycle	R11
K27188	dsrK	S-Cycle	R11
K27189	dsrJ	S-Cycle	R11
K27190	dsrO	S-Cycle	R11
K27191	dsrP	S-Cycle	R11
K22470	SQOR	S-Cycle	R12
K17725	ETHE1	S-Cycle	R13
K17229	fccB	S-Cycle	R14
K17230	fccA	S-Cycle	R14
K16952	sor	S-Cycle	R15
K17219	sreA	S-Cycle	R15
K17220	sreB	S-Cycle	R15
K17221	sreC	S-Cycle	R15
K16953	dddL	S-Cycle	R16
K00184	dmsB	S-Cycle	R17
K00185	dmsC	S-Cycle	R17
K07306	dmsA	S-Cycle	R17
K07307	dmsB	S-Cycle	R17
K07308	dmsC	S-Cycle	R17
K16964	ddhA	S-Cycle	R18
K16965	ddhB	S-Cycle	R18
K16966	ddhC	S-Cycle	R18
K17222	soxA	S-Cycle	R19
K17223	soxX	S-Cycle	R19
K17224	soxB	S-Cycle	R19
K17225	soxC	S-Cycle	R19
K17226	soxY	S-Cycle	R19
K17227	soxZ	S-Cycle	R19
K22622	soxD	S-Cycle	R19
K16157	mmoX	CH4-Cycle	R1
K16158	mmoY	CH4-Cycle	R1
K16159	mmoZ	CH4-Cycle	R1
K16160	mmoB	CH4-Cycle	R1
K16161	mmoC	CH4-Cycle	R1
K16162	mmoD	CH4-Cycle	R1
K00093	mdh	CH4-Cycle	R2
K14028	mdh1	CH4-Cycle	R2
K14029	mdh2	CH4-Cycle	R2
K16254	mxaJ	CH4-Cycle	R2
K16255	mxaG	CH4-Cycle	R2
K16256	mxaA	CH4-Cycle	R2
K16257	mxaC	CH4-Cycle	R2
K16258	mxaK	CH4-Cycle	R2
K16259	mxaL	CH4-Cycle	R2
K16260	mxaD	CH4-Cycle	R2
K17066	MOX	CH4-Cycle	R2
K23995	xoxF	CH4-Cycle	R2
K03396	gfa	CH4-Cycle	R3
K00121	frmA	CH4-Cycle	R4
K01070	frmB	CH4-Cycle	R5
K00148	fdhA	CH4-Cycle	R6
K00122	FDH	CH4-Cycle	R7
K00123	fdoG	CH4-Cycle	R7
K00124	fdoH	CH4-Cycle	R7
K00125	fdhB	CH4-Cycle	R7
K00126	fdsD	CH4-Cycle	R7
K00127	fdoI	CH4-Cycle	R7
K22515	fdwB	CH4-Cycle	R7
K22516	fdhA	CH4-Cycle	R7
K05299	fdhA	CH4-Cycle	R8
K15022	fdhB	CH4-Cycle	R8
K22015	fdhF	CH4-Cycle	R8
K25123	hydA2	CH4-Cycle	R8
K25124	hycB	CH4-Cycle	R8
K00200	fwdA	CH4-Cycle	R9
K00201	fwdB	CH4-Cycle	R9
K00202	fwdC	CH4-Cycle	R9
K00203	fwdD	CH4-Cycle	R9
K00204	fwdH	CH4-Cycle	R9
K00205	fwdF	CH4-Cycle	R9
K11260	fwdG	CH4-Cycle	R9
K11261	fwdE	CH4-Cycle	R9
K00672	ftr	CH4-Cycle	R10
K01499	mch	CH4-Cycle	R11
K00300	mtdA	CH4-Cycle	R12
K00319	mtd	CH4-Cycle	R12
K10714	mtdB	CH4-Cycle	R12
K13942	hmd	CH4-Cycle	R12
K00320	mer	CH4-Cycle	R13
K00577	mtrA	CH4-Cycle	R14
K00578	mtrB	CH4-Cycle	R14
K00579	mtrC	CH4-Cycle	R14
K00580	mtrD	CH4-Cycle	R14
K00581	mtrE	CH4-Cycle	R14
K00582	mtrF	CH4-Cycle	R14
K00583	mtrG	CH4-Cycle	R14
K00584	mtrH	CH4-Cycle	R14
K00399	mcrA	CH4-Cycle	R15
K00400	methyl coenzyme M reductase system	CH4-Cycle	R15
K00401	mcrB	CH4-Cycle	R15
K00402	mcrG	CH4-Cycle	R15
K03421	mcrC	CH4-Cycle	R15
K03422	mcrD	CH4-Cycle	R15
K04480	mtaB	CH4-Cycle	R16
K14080	mtaA	CH4-Cycle	R16
K14081	mtaC	CH4-Cycle	R16
K14082	mtbA	CH4-Cycle	R17; R18; R19
K14083	mttB	CH4-Cycle	R17
K14084	mttC	CH4-Cycle	R17
K16178	mtbB	CH4-Cycle	R18
K16179	mtbC	CH4-Cycle	R18
K16176	mtmb	CH4-Cycle	R19
K16177	mtmc	CH4-Cycle	R19
K00134	GAPDH	CO2-Fixation	Calvin_cycle
K00150	gap2	CO2-Fixation	Calvin_cycle
K00615	E2.2.1.1	CO2-Fixation	Calvin_cycle
K00855	PRK	CO2-Fixation	Calvin_cycle
K00927	PGK	CO2-Fixation	Calvin_cycle
K01086	fbp-SEBP	CO2-Fixation	Calvin_cycle
K01100	E3.1.3.37	CO2-Fixation	Calvin_cycle
K01601	rbcL	CO2-Fixation	Calvin_cycle
K01602	rbcS	CO2-Fixation	Calvin_cycle
K01623	ALDO	CO2-Fixation	Calvin_cycle
K01624	FBA	CO2-Fixation	Calvin_cycle
K01783	rpe	CO2-Fixation	Calvin_cycle
K01803	TPI	CO2-Fixation	Calvin_cycle
K01807	rpiA	CO2-Fixation	Calvin_cycle
K01808	rpiB	CO2-Fixation	Calvin_cycle
K02446	glpX	CO2-Fixation	Calvin_cycle
K03841	FBP	CO2-Fixation	Calvin_cycle
K05298	GAPA	CO2-Fixation	Calvin_cycle
K11532	glpX-SEBP	CO2-Fixation	Calvin_cycle
K00194	cdhD	CO2-Fixation	Wood-Ljungdahl_pathway
K00197	cdhE	CO2-Fixation	Wood-Ljungdahl_pathway
K00198	cooS	CO2-Fixation	Wood-Ljungdahl_pathway
K00297	metF	CO2-Fixation	Wood-Ljungdahl_pathway
K01491	folD	CO2-Fixation	Wood-Ljungdahl_pathway
K01500	fchA	CO2-Fixation	Wood-Ljungdahl_pathway
K01938	fhs	CO2-Fixation	Wood-Ljungdahl_pathway
K14138	acsB	CO2-Fixation	Wood-Ljungdahl_pathway
K15023	acsE	CO2-Fixation	Wood-Ljungdahl_pathway
K25007	metV	CO2-Fixation	Wood-Ljungdahl_pathway
K25008	rnfC2	CO2-Fixation	Wood-Ljungdahl_pathway
K00024	mdh	CO2-Fixation	Arnon-Buchanan_cycle
K00031	IDH1	CO2-Fixation	Arnon-Buchanan_cycle
K00169	porA	CO2-Fixation	Arnon-Buchanan_cycle
K00170	porB	CO2-Fixation	Arnon-Buchanan_cycle
K00171	porD	CO2-Fixation	Arnon-Buchanan_cycle
K00172	porC	CO2-Fixation	Arnon-Buchanan_cycle
K00174	korA	CO2-Fixation	Arnon-Buchanan_cycle
K00175	korB	CO2-Fixation	Arnon-Buchanan_cycle
K00176	korD	CO2-Fixation	Arnon-Buchanan_cycle
K00177	korC	CO2-Fixation	Arnon-Buchanan_cycle
K00242	sdhD	CO2-Fixation	Arnon-Buchanan_cycle
K01006	ppdK	CO2-Fixation	Arnon-Buchanan_cycle
K01007	pps	CO2-Fixation	Arnon-Buchanan_cycle
K01595	ppc	CO2-Fixation	Arnon-Buchanan_cycle
K01676	E4.2.1.2A	CO2-Fixation	Arnon-Buchanan_cycle
K01677	E4.2.1.2AA	CO2-Fixation	Arnon-Buchanan_cycle
K01678	E4.2.1.2AB	CO2-Fixation	Arnon-Buchanan_cycle
K01681	ACO	CO2-Fixation	Arnon-Buchanan_cycle
K01682	acnB	CO2-Fixation	Arnon-Buchanan_cycle
K01902	sucD	CO2-Fixation	Arnon-Buchanan_cycle
K01903	sucC	CO2-Fixation	Arnon-Buchanan_cycle
K01958	PC	CO2-Fixation	Arnon-Buchanan_cycle
K01959	pycA	CO2-Fixation	Arnon-Buchanan_cycle
K01960	pycB	CO2-Fixation	Arnon-Buchanan_cycle
K03737	por	CO2-Fixation	Arnon-Buchanan_cycle
K15230	aclA	CO2-Fixation	Arnon-Buchanan_cycle
K15231	aclB	CO2-Fixation	Arnon-Buchanan_cycle
K15232	ccsA	CO2-Fixation	Arnon-Buchanan_cycle
K15233	ccsB	CO2-Fixation	Arnon-Buchanan_cycle
K15234	ccl	CO2-Fixation	Arnon-Buchanan_cycle
K18556	frdA	CO2-Fixation	Arnon-Buchanan_cycle
K18557	frdB	CO2-Fixation	Arnon-Buchanan_cycle
K18558	frdC	CO2-Fixation	Arnon-Buchanan_cycle
K18559	frdD	CO2-Fixation	Arnon-Buchanan_cycle
K18560	frdE	CO2-Fixation	Arnon-Buchanan_cycle
K01847	MUT	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K01961	accC	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K01962	accA	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K01963	accD	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K02160	accB	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K08691	mcl	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K09709	meh	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K14449	mch	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K14468	mcr	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K14469	acrylyl-CoA reductase (NADPH) / 3-hydroxypropionyl-CoA dehydratase / 3-hydroxypropionyl-CoA synthetase [EC:1.3.1.84 4.2.1.116 6.2.1.36]	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K14470	mct	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K14471	smtA1	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K14472	smtB	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K15052	propionyl-CoA carboxylase [EC:6.4.1.3 2.1.3.15]	CO2-Fixation	3-Hydroxypropionate_bi-cycle
K00626	ACAT	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K01964	acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3]	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K14465	succinate semialdehyde reductase (NADPH) [EC:1.1.1.-]	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K14466	4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40]	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K14534	abfD	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K15016	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35]	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K15017	malonyl-CoA/succinyl-CoA reductase (NADPH) [EC:1.2.1.75 1.2.1.76]	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K15018	3-hydroxypropionyl-coenzyme A synthetase [EC:6.2.1.36]	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K15019	3-hydroxypropionyl-coenzyme A dehydratase [EC:4.2.1.116]	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K15020	acryloyl-coenzyme A reductase [EC:1.3.1.84]	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K15036	acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3 2.1.3.15]	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K15037	biotin carboxyl carrier protein	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K15038	succinyl-CoA reductase [EC:1.2.1.76]	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K15039	3-hydroxypropionate dehydrogenase (NADP+) [EC:1.1.1.298]	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K18861	4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40]	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
K25774	4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40]	CO2-Fixation	Hydroxypropionate-hydroxybutylate_cycle
